id,csa,name_csa
"amelia, ohio, united states",100178,"Cincinnati-Wilmington-Maysville, OH-KY-IN"
"harrison, ohio, united states",100178,"Cincinnati-Wilmington-Maysville, OH-KY-IN"
"alexandria, kentucky, united states",100178,"Cincinnati-Wilmington-Maysville, OH-KY-IN"
cincinnati y alrededores,100178,"Cincinnati-Wilmington-Maysville, OH-KY-IN"
"monroe, ohio, united states",100178,"Cincinnati-Wilmington-Maysville, OH-KY-IN"
"walton, kentucky, united states",100178,"Cincinnati-Wilmington-Maysville, OH-KY-IN"
"morrow, ohio, united states",100178,"Cincinnati-Wilmington-Maysville, OH-KY-IN"
"latonia lakes, kentucky, united states",100178,"Cincinnati-Wilmington-Maysville, OH-KY-IN"
"cleves, ohio, united states",100178,"Cincinnati-Wilmington-Maysville, OH-KY-IN"
"waynesville, ohio, united states",100178,"Cincinnati-Wilmington-Maysville, OH-KY-IN"
"trenton, ohio, united states",100178,"Cincinnati-Wilmington-Maysville, OH-KY-IN"
"maysville, kentucky, united states",100178,"Cincinnati-Wilmington-Maysville, OH-KY-IN"
"cincinnati, ohio area",100178,"Cincinnati-Wilmington-Maysville, OH-KY-IN"
"aurora, indiana, united states",100178,"Cincinnati-Wilmington-Maysville, OH-KY-IN"
"wilmington, carolina del norte, estados unidos",100178,"Cincinnati-Wilmington-Maysville, OH-KY-IN"
"cincinnati, ohio",100178,"Cincinnati-Wilmington-Maysville, OH-KY-IN"
"new richmond, ohio, united states",100178,"Cincinnati-Wilmington-Maysville, OH-KY-IN"
"bellevue, kentucky, united states",100178,"Cincinnati-Wilmington-Maysville, OH-KY-IN"
"goshen, ohio, united states",100178,"Cincinnati-Wilmington-Maysville, OH-KY-IN"
"brookville, indiana, united states",100178,"Cincinnati-Wilmington-Maysville, OH-KY-IN"
"dry ridge, kentucky, united states",100178,"Cincinnati-Wilmington-Maysville, OH-KY-IN"
"blanchester, ohio, united states",100178,"Cincinnati-Wilmington-Maysville, OH-KY-IN"
"south lebanon, ohio, united states",100178,"Cincinnati-Wilmington-Maysville, OH-KY-IN"
"williamsburg, ohio, united states",100178,"Cincinnati-Wilmington-Maysville, OH-KY-IN"
"mount orab, ohio, united states",100178,"Cincinnati-Wilmington-Maysville, OH-KY-IN"
"west harrison, indiana, united states",100178,"Cincinnati-Wilmington-Maysville, OH-KY-IN"
"georgetown, ohio, united states",100178,"Cincinnati-Wilmington-Maysville, OH-KY-IN"
"williamstown, kentucky, united states",100178,"Cincinnati-Wilmington-Maysville, OH-KY-IN"
"north bend, ohio, united states",100178,"Cincinnati-Wilmington-Maysville, OH-KY-IN"
"crittenden, kentucky, united states",100178,"Cincinnati-Wilmington-Maysville, OH-KY-IN"
"dayton, kentucky, united states",100178,"Cincinnati-Wilmington-Maysville, OH-KY-IN"
"falmouth, kentucky, united states",100178,"Cincinnati-Wilmington-Maysville, OH-KY-IN"
"liberty, indiana, united states",100178,"Cincinnati-Wilmington-Maysville, OH-KY-IN"
"sardinia, ohio, united states",100178,"Cincinnati-Wilmington-Maysville, OH-KY-IN"
"clarksville, ohio, united states",100178,"Cincinnati-Wilmington-Maysville, OH-KY-IN"
"terrace park, ohio, united states",100178,"Cincinnati-Wilmington-Maysville, OH-KY-IN"
"rising sun, indiana, united states",100178,"Cincinnati-Wilmington-Maysville, OH-KY-IN"
"west chester, ohio, united states",100178,"Cincinnati-Wilmington-Maysville, OH-KY-IN"
"pittsburgh, pennsylvania, united states",100430,"Pittsburgh-New Castle-Weirton, PA-OH-WV"
greater pittsburgh region,100430,"Pittsburgh-New Castle-Weirton, PA-OH-WV"
"greensburg, pennsylvania, united states",100430,"Pittsburgh-New Castle-Weirton, PA-OH-WV"
"coraopolis, pennsylvania, united states",100430,"Pittsburgh-New Castle-Weirton, PA-OH-WV"
"canonsburg, pennsylvania, united states",100430,"Pittsburgh-New Castle-Weirton, PA-OH-WV"
"cranberry township, pennsylvania, united states",100430,"Pittsburgh-New Castle-Weirton, PA-OH-WV"
"butler, pennsylvania, united states",100430,"Pittsburgh-New Castle-Weirton, PA-OH-WV"
"irwin, pennsylvania, united states",100430,"Pittsburgh-New Castle-Weirton, PA-OH-WV"
"wexford, pennsylvania, united states",100430,"Pittsburgh-New Castle-Weirton, PA-OH-WV"
"new castle, pennsylvania, united states",100430,"Pittsburgh-New Castle-Weirton, PA-OH-WV"
"indiana, pennsylvania, united states",100430,"Pittsburgh-New Castle-Weirton, PA-OH-WV"
"monroeville, pennsylvania, united states",100430,"Pittsburgh-New Castle-Weirton, PA-OH-WV"
"bethel park, pennsylvania, united states",100430,"Pittsburgh-New Castle-Weirton, PA-OH-WV"
"gibsonia, pennsylvania, united states",100430,"Pittsburgh-New Castle-Weirton, PA-OH-WV"
"steubenville, ohio, united states",100430,"Pittsburgh-New Castle-Weirton, PA-OH-WV"
"pittsburgh, pennsylvania, estados unidos",100430,"Pittsburgh-New Castle-Weirton, PA-OH-WV"
"sewickley, pennsylvania, united states",100430,"Pittsburgh-New Castle-Weirton, PA-OH-WV"
"allison park, pennsylvania, united states",100430,"Pittsburgh-New Castle-Weirton, PA-OH-WV"
"new kensington, pennsylvania, united states",100430,"Pittsburgh-New Castle-Weirton, PA-OH-WV"
"aliquippa, pennsylvania, united states",100430,"Pittsburgh-New Castle-Weirton, PA-OH-WV"
"beaver falls, pennsylvania, united states",100430,"Pittsburgh-New Castle-Weirton, PA-OH-WV"
"mars, pennsylvania, united states",100430,"Pittsburgh-New Castle-Weirton, PA-OH-WV"
"latrobe, pennsylvania, united states",100430,"Pittsburgh-New Castle-Weirton, PA-OH-WV"
"uniontown, pennsylvania, united states",100430,"Pittsburgh-New Castle-Weirton, PA-OH-WV"
"carnegie, pennsylvania, united states",100430,"Pittsburgh-New Castle-Weirton, PA-OH-WV"
"bridgeville, pennsylvania, united states",100430,"Pittsburgh-New Castle-Weirton, PA-OH-WV"
pittsburgh y alrededores,100430,"Pittsburgh-New Castle-Weirton, PA-OH-WV"
"beaver, pennsylvania, united states",100430,"Pittsburgh-New Castle-Weirton, PA-OH-WV"
"mckees rocks, pennsylvania, united states",100430,"Pittsburgh-New Castle-Weirton, PA-OH-WV"
"murrysville, pennsylvania, united states",100430,"Pittsburgh-New Castle-Weirton, PA-OH-WV"
"east mckeesport, pennsylvania, united states",100430,"Pittsburgh-New Castle-Weirton, PA-OH-WV"
"west mifflin, pennsylvania, united states",100430,"Pittsburgh-New Castle-Weirton, PA-OH-WV"
"weirton, west virginia, united states",100430,"Pittsburgh-New Castle-Weirton, PA-OH-WV"
"glenshaw, pennsylvania, united states",100430,"Pittsburgh-New Castle-Weirton, PA-OH-WV"
"homestead, pennsylvania, united states",100430,"Pittsburgh-New Castle-Weirton, PA-OH-WV"
"oakdale, pennsylvania, united states",100430,"Pittsburgh-New Castle-Weirton, PA-OH-WV"
"mcdonald, pennsylvania, united states",100430,"Pittsburgh-New Castle-Weirton, PA-OH-WV"
"monaca, pennsylvania, united states",100430,"Pittsburgh-New Castle-Weirton, PA-OH-WV"
"verona, pennsylvania, united states",100430,"Pittsburgh-New Castle-Weirton, PA-OH-WV"
"jeannette, pennsylvania, united states",100430,"Pittsburgh-New Castle-Weirton, PA-OH-WV"
"belle vernon, pennsylvania, united states",100430,"Pittsburgh-New Castle-Weirton, PA-OH-WV"
"south park township, pennsylvania, united states",100430,"Pittsburgh-New Castle-Weirton, PA-OH-WV"
"clairton, pennsylvania, united states",100430,"Pittsburgh-New Castle-Weirton, PA-OH-WV"
greater pittsburgh area,100430,"Pittsburgh-New Castle-Weirton, PA-OH-WV"
"kittanning, pennsylvania, united states",100430,"Pittsburgh-New Castle-Weirton, PA-OH-WV"
"mount pleasant, pennsylvania, united states",100430,"Pittsburgh-New Castle-Weirton, PA-OH-WV"
"ambridge, pennsylvania, united states",100430,"Pittsburgh-New Castle-Weirton, PA-OH-WV"
"connellsville, pennsylvania, united states",100430,"Pittsburgh-New Castle-Weirton, PA-OH-WV"
"township of slippery rock, pennsylvania, united states",100430,"Pittsburgh-New Castle-Weirton, PA-OH-WV"
"venetia, pennsylvania, united states",100430,"Pittsburgh-New Castle-Weirton, PA-OH-WV"
"zelienople, pennsylvania, united states",100430,"Pittsburgh-New Castle-Weirton, PA-OH-WV"
"oakmont, pennsylvania, united states",100430,"Pittsburgh-New Castle-Weirton, PA-OH-WV"
"imperial, pennsylvania, united states",100430,"Pittsburgh-New Castle-Weirton, PA-OH-WV"
"apollo, pennsylvania, united states",100430,"Pittsburgh-New Castle-Weirton, PA-OH-WV"
"export, pennsylvania, united states",100430,"Pittsburgh-New Castle-Weirton, PA-OH-WV"
"valencia, pennsylvania, united states",100430,"Pittsburgh-New Castle-Weirton, PA-OH-WV"
"natrona heights, pennsylvania, united states",100430,"Pittsburgh-New Castle-Weirton, PA-OH-WV"
"baden, pennsylvania, united states",100430,"Pittsburgh-New Castle-Weirton, PA-OH-WV"
"cheswick, pennsylvania, united states",100430,"Pittsburgh-New Castle-Weirton, PA-OH-WV"
"new brighton, pennsylvania, united states",100430,"Pittsburgh-New Castle-Weirton, PA-OH-WV"
"pittsburgh, pennsylvania",100430,"Pittsburgh-New Castle-Weirton, PA-OH-WV"
"monongahela, pennsylvania, united states",100430,"Pittsburgh-New Castle-Weirton, PA-OH-WV"
"ligonier, pennsylvania, united states",100430,"Pittsburgh-New Castle-Weirton, PA-OH-WV"
"north versailles, pennsylvania, united states",100430,"Pittsburgh-New Castle-Weirton, PA-OH-WV"
"sarver, pennsylvania, united states",100430,"Pittsburgh-New Castle-Weirton, PA-OH-WV"
"elizabeth, pennsylvania, united states",100430,"Pittsburgh-New Castle-Weirton, PA-OH-WV"
"leechburg, pennsylvania, united states",100430,"Pittsburgh-New Castle-Weirton, PA-OH-WV"
"charleroi, pennsylvania, united states",100430,"Pittsburgh-New Castle-Weirton, PA-OH-WV"
"rochester, pennsylvania, united states",100430,"Pittsburgh-New Castle-Weirton, PA-OH-WV"
"mckeesport, pennsylvania, united states",100430,"Pittsburgh-New Castle-Weirton, PA-OH-WV"
"freedom, pennsylvania, united states",100430,"Pittsburgh-New Castle-Weirton, PA-OH-WV"
"blairsville, pennsylvania, united states",100430,"Pittsburgh-New Castle-Weirton, PA-OH-WV"
"trafford, pennsylvania, united states",100430,"Pittsburgh-New Castle-Weirton, PA-OH-WV"
"tarentum, pennsylvania, united states",100430,"Pittsburgh-New Castle-Weirton, PA-OH-WV"
"warrendale, pennsylvania, united states",100430,"Pittsburgh-New Castle-Weirton, PA-OH-WV"
"evans city, pennsylvania, united states",100430,"Pittsburgh-New Castle-Weirton, PA-OH-WV"
"finleyville, pennsylvania, united states",100430,"Pittsburgh-New Castle-Weirton, PA-OH-WV"
"vandergrift, pennsylvania, united states",100430,"Pittsburgh-New Castle-Weirton, PA-OH-WV"
"harmony, pennsylvania, united states",100430,"Pittsburgh-New Castle-Weirton, PA-OH-WV"
"slippery rock, pennsylvania, united states",100430,"Pittsburgh-New Castle-Weirton, PA-OH-WV"
"eighty four, pennsylvania, united states",100430,"Pittsburgh-New Castle-Weirton, PA-OH-WV"
"delmont, pennsylvania, united states",100430,"Pittsburgh-New Castle-Weirton, PA-OH-WV"
"scottdale, pennsylvania, united states",100430,"Pittsburgh-New Castle-Weirton, PA-OH-WV"
"burgettstown, pennsylvania, united states",100430,"Pittsburgh-New Castle-Weirton, PA-OH-WV"
"houston, pennsylvania, united states",100430,"Pittsburgh-New Castle-Weirton, PA-OH-WV"
"toronto, ohio, united states",100430,"Pittsburgh-New Castle-Weirton, PA-OH-WV"
"turtle creek, pennsylvania, united states",100430,"Pittsburgh-New Castle-Weirton, PA-OH-WV"
"new wilmington, pennsylvania, united states",100430,"Pittsburgh-New Castle-Weirton, PA-OH-WV"
"freeport, pennsylvania, united states",100430,"Pittsburgh-New Castle-Weirton, PA-OH-WV"
"saxonburg, pennsylvania, united states",100430,"Pittsburgh-New Castle-Weirton, PA-OH-WV"
"harrison city, pennsylvania, united states",100430,"Pittsburgh-New Castle-Weirton, PA-OH-WV"
"california, pennsylvania, united states",100430,"Pittsburgh-New Castle-Weirton, PA-OH-WV"
"braddock, pennsylvania, united states",100430,"Pittsburgh-New Castle-Weirton, PA-OH-WV"
"monessen, pennsylvania, united states",100430,"Pittsburgh-New Castle-Weirton, PA-OH-WV"
"wellsburg, west virginia, united states",100430,"Pittsburgh-New Castle-Weirton, PA-OH-WV"
"springdale, pennsylvania, united states",100430,"Pittsburgh-New Castle-Weirton, PA-OH-WV"
"homer city, pennsylvania, united states",100430,"Pittsburgh-New Castle-Weirton, PA-OH-WV"
"brownsville, pennsylvania, united states",100430,"Pittsburgh-New Castle-Weirton, PA-OH-WV"
"follansbee, west virginia, united states",100430,"Pittsburgh-New Castle-Weirton, PA-OH-WV"
"clinton, pennsylvania, united states",100430,"Pittsburgh-New Castle-Weirton, PA-OH-WV"
"west newton, pennsylvania, united states",100430,"Pittsburgh-New Castle-Weirton, PA-OH-WV"
"coal, pennsylvania, united states",100430,"Pittsburgh-New Castle-Weirton, PA-OH-WV"
"derry, pennsylvania, united states",100430,"Pittsburgh-New Castle-Weirton, PA-OH-WV"
"new stanton, pennsylvania, united states",100430,"Pittsburgh-New Castle-Weirton, PA-OH-WV"
"east pittsburgh, pennsylvania, united states",100430,"Pittsburgh-New Castle-Weirton, PA-OH-WV"
"new cumberland, west virginia, united states",100430,"Pittsburgh-New Castle-Weirton, PA-OH-WV"
"chicora, pennsylvania, united states",100430,"Pittsburgh-New Castle-Weirton, PA-OH-WV"
"smithfield, pennsylvania, united states",100430,"Pittsburgh-New Castle-Weirton, PA-OH-WV"
"nashville, tennessee, united states",100400,"Nashville-Davidson--Murfreesboro, TN"
nashville metropolitan area,100400,"Nashville-Davidson--Murfreesboro, TN"
"murfreesboro, tennessee, united states",100400,"Nashville-Davidson--Murfreesboro, TN"
"franklin, tennessee, united states",100400,"Nashville-Davidson--Murfreesboro, TN"
"brentwood, tennessee, united states",100400,"Nashville-Davidson--Murfreesboro, TN"
"hendersonville, tennessee, united states",100400,"Nashville-Davidson--Murfreesboro, TN"
"mount juliet, tennessee, united states",100400,"Nashville-Davidson--Murfreesboro, TN"
"shelby county, tennessee, united states",100400,"Nashville-Davidson--Murfreesboro, TN"
"lebanon, tennessee, united states",100400,"Nashville-Davidson--Murfreesboro, TN"
"smyrna, tennessee, united states",100400,"Nashville-Davidson--Murfreesboro, TN"
"spring hill, tennessee, united states",100400,"Nashville-Davidson--Murfreesboro, TN"
"gallatin, tennessee, united states",100400,"Nashville-Davidson--Murfreesboro, TN"
"columbia, tennessee, united states",100400,"Nashville-Davidson--Murfreesboro, TN"
"la vergne, tennessee, united states",100400,"Nashville-Davidson--Murfreesboro, TN"
"goodlettsville, tennessee, united states",100400,"Nashville-Davidson--Murfreesboro, TN"
"nashville, tennessee, estados unidos",100400,"Nashville-Davidson--Murfreesboro, TN"
"davidson county, tennessee, united states",100400,"Nashville-Davidson--Murfreesboro, TN"
"old hickory, tennessee, united states",100400,"Nashville-Davidson--Murfreesboro, TN"
"dickson, tennessee, united states",100400,"Nashville-Davidson--Murfreesboro, TN"
"nolensville, tennessee, united states",100400,"Nashville-Davidson--Murfreesboro, TN"
"springfield, tennessee, united states",100400,"Nashville-Davidson--Murfreesboro, TN"
"antioch, tennessee, united states",100400,"Nashville-Davidson--Murfreesboro, TN"
"shelbyville, tennessee, united states",100400,"Nashville-Davidson--Murfreesboro, TN"
nashville y alrededores,100400,"Nashville-Davidson--Murfreesboro, TN"
"thompsons station, tennessee, united states",100400,"Nashville-Davidson--Murfreesboro, TN"
"portland, tennessee, united states",100400,"Nashville-Davidson--Murfreesboro, TN"
"white house, tennessee, united states",100400,"Nashville-Davidson--Murfreesboro, TN"
"hermitage, tennessee, united states",100400,"Nashville-Davidson--Murfreesboro, TN"
"lewisburg, tennessee, united states",100400,"Nashville-Davidson--Murfreesboro, TN"
"ashland city, tennessee, united states",100400,"Nashville-Davidson--Murfreesboro, TN"
"lawrenceburg, tennessee, united states",100400,"Nashville-Davidson--Murfreesboro, TN"
"fairview, tennessee, united states",100400,"Nashville-Davidson--Murfreesboro, TN"
"greenbrier, tennessee, united states",100400,"Nashville-Davidson--Murfreesboro, TN"
"madison, tennessee, united states",100400,"Nashville-Davidson--Murfreesboro, TN"
"pleasant view, tennessee, united states",100400,"Nashville-Davidson--Murfreesboro, TN"
"nashville, tennessee",100400,"Nashville-Davidson--Murfreesboro, TN"
"lafayette, tennessee, united states",100400,"Nashville-Davidson--Murfreesboro, TN"
"christiana, tennessee, united states",100400,"Nashville-Davidson--Murfreesboro, TN"
"chapel hill, tennessee, united states",100400,"Nashville-Davidson--Murfreesboro, TN"
"kingston springs, tennessee, united states",100400,"Nashville-Davidson--Murfreesboro, TN"
"college grove, tennessee, united states",100400,"Nashville-Davidson--Murfreesboro, TN"
"franklin, tennessee, estados unidos",100400,"Nashville-Davidson--Murfreesboro, TN"
"murfreesboro, tennessee, estados unidos",100400,"Nashville-Davidson--Murfreesboro, TN"
"woodbury, tennessee, united states",100400,"Nashville-Davidson--Murfreesboro, TN"
"burns, tennessee, united states",100400,"Nashville-Davidson--Murfreesboro, TN"
